step,action,reason,sim_max,surprise,surp_norm,entropy,topk,used_key_id,shadow_size,mem_size
12778,stage,staged,,,,,6,,300,2926,0.7922
12779,stage,staged,,,,,6,,300,2926,0.7915
12780,stage,staged,,,,,6,,300,2926,0.7856
12784,stage,staged,,,,,6,,300,2926,0.798
12785,stage,staged,,,,,6,,300,2926,0.8004
12788,stage,staged,,,,,6,,300,2926,0.8
12792,stage,staged,,,,,6,,300,2926,0.7846
12795,stage,staged,,,,,6,,300,2926,0.7901
12796,stage,staged,,,,,6,,300,2926,0.791
12797,stage,staged,,,,,6,,300,2926,0.7871
12799,stage,staged,,,,,6,,300,2926,0.7935
12785,promote,shadow_promote,,,,,6,,288,2927
12788,promote,shadow_promote,,,,,6,,288,2928
12784,promote,shadow_promote,,,,,6,,288,2929
12799,promote,shadow_promote,,,,,6,,288,2930
12778,promote,shadow_promote,,,,,6,,288,2931
12769,promote,shadow_promote,,,,,6,,288,2932
12767,promote,shadow_promote,,,,,6,,288,2933
12779,promote,shadow_promote,,,,,6,,288,2934
12700,promote,shadow_promote,,,,,6,,288,2935
12710,promote,shadow_promote,,,,,6,,288,2936
12745,promote,shadow_promote,,,,,6,,288,2937
12715,promote,shadow_promote,,,,,6,,288,2938
12800,stage,staged,,,,,6,,289,2938,0.7934
12802,stage,staged,,,,,6,,290,2938,0.7897
12803,stage,staged,,,,,6,,291,2938,0.7892
12804,stage,staged,,,,,6,,292,2938,0.7902
12806,stage,staged,,,,,6,,293,2938,0.7911
12814,stage,staged,,,,,6,,294,2938,0.7911
12815,stage,staged,,,,,6,,295,2938,0.7907
12816,stage,staged,,,,,6,,296,2938,0.791
12819,stage,staged,,,,,6,,297,2938,0.7912
12822,stage,staged,,,,,6,,298,2938,0.7879
12823,stage,staged,,,,,6,,299,2938,0.7931
12825,stage,staged,,,,,6,,300,2938,0.7953
12826,stage,staged,,,,,6,,300,2938,0.7909
12827,stage,staged,,,,,6,,300,2938,0.7861
12828,stage,staged,,,,,6,,300,2938,0.7883
12829,stage,staged,,,,,6,,300,2938,0.7903
12830,stage,staged,,,,,6,,300,2938,0.7902
12833,stage,staged,,,,,6,,300,2938,0.7895
12835,stage,staged,,,,,6,,300,2938,0.7914
12837,stage,staged,,,,,6,,300,2938,0.7983
12838,stage,staged,,,,,6,,300,2938,0.7941
12839,stage,staged,,,,,6,,300,2938,0.7924
12840,stage,staged,,,,,6,,300,2938,0.7999
12841,stage,staged,,,,,6,,300,2938,0.7929
12843,stage,staged,,,,,6,,300,2938,0.7975
12844,stage,staged,,,,,6,,300,2938,0.7941
12846,stage,staged,,,,,6,,300,2938,0.7884
12847,stage,staged,,,,,6,,300,2938,0.7905
12840,promote,shadow_promote,,,,,6,,288,2939
12843,promote,shadow_promote,,,,,6,,288,2940
12837,promote,shadow_promote,,,,,6,,288,2941
12825,promote,shadow_promote,,,,,6,,288,2942
12841,promote,shadow_promote,,,,,6,,288,2943
12844,promote,shadow_promote,,,,,6,,288,2944
12838,promote,shadow_promote,,,,,6,,288,2945
12823,promote,shadow_promote,,,,,6,,288,2946
12800,promote,shadow_promote,,,,,6,,288,2947
12839,promote,shadow_promote,,,,,6,,288,2948
12814,promote,shadow_promote,,,,,6,,288,2949
12819,promote,shadow_promote,,,,,6,,288,2950
12850,stage,staged,,,,,6,,289,2950,0.7853
12851,stage,staged,,,,,6,,290,2950,0.7858
12853,stage,staged,,,,,6,,291,2950,0.7946
12854,stage,staged,,,,,6,,292,2950,0.7962
12855,stage,staged,,,,,6,,293,2950,0.7906
12856,stage,staged,,,,,6,,294,2950,0.7898
12857,stage,staged,,,,,6,,295,2950,0.7892
12859,stage,staged,,,,,6,,296,2950,0.7951
12860,stage,staged,,,,,6,,297,2950,0.792
12861,stage,staged,,,,,6,,298,2950,0.7867
12862,stage,staged,,,,,6,,299,2950,0.7947
12863,stage,staged,,,,,6,,300,2950,0.7906
12867,stage,staged,,,,,6,,300,2950,0.7896
12868,stage,staged,,,,,6,,300,2950,0.794
12870,stage,staged,,,,,6,,300,2950,0.7905
12872,stage,staged,,,,,6,,300,2950,0.7898
12874,stage,staged,,,,,6,,300,2950,0.7894
12875,stage,staged,,,,,6,,300,2950,0.7879
12876,stage,staged,,,,,6,,300,2950,0.7883
12877,stage,staged,,,,,6,,300,2950,0.7896
12878,stage,staged,,,,,6,,300,2950,0.7887
12879,stage,staged,,,,,6,,300,2950,0.7848
12880,stage,staged,,,,,6,,300,2950,0.7912
12881,stage,staged,,,,,6,,300,2950,0.7913
12882,stage,staged,,,,,6,,300,2950,0.7906
12884,stage,staged,,,,,6,,300,2950,0.7831
12885,stage,staged,,,,,6,,300,2950,0.7893
12887,stage,staged,,,,,6,,300,2950,0.791
12888,stage,staged,,,,,6,,300,2950,0.7909
12889,stage,staged,,,,,6,,300,2950,0.7916
12891,stage,staged,,,,,6,,300,2950,0.7873
12893,stage,staged,,,,,6,,300,2950,0.7833
12894,stage,staged,,,,,6,,300,2950,0.7908
12895,stage,staged,,,,,6,,300,2950,0.791
12896,stage,staged,,,,,6,,300,2950,0.802
12897,stage,staged,,,,,6,,300,2950,0.796
12898,stage,staged,,,,,6,,300,2950,0.7909
12899,stage,staged,,,,,6,,300,2950,0.7926
12896,promote,shadow_promote,,,,,6,,288,2951
12854,promote,shadow_promote,,,,,6,,288,2952
12897,promote,shadow_promote,,,,,6,,288,2953
12859,promote,shadow_promote,,,,,6,,288,2954
12853,promote,shadow_promote,,,,,6,,288,2955
12868,promote,shadow_promote,,,,,6,,288,2956
12862,promote,shadow_promote,,,,,6,,288,2957
12899,promote,shadow_promote,,,,,6,,288,2958
12860,promote,shadow_promote,,,,,6,,288,2959
12881,promote,shadow_promote,,,,,6,,288,2960
12889,promote,shadow_promote,,,,,6,,288,2961
12880,promote,shadow_promote,,,,,6,,288,2962
12900,stage,staged,,,,,6,,289,2962,0.7885
12901,stage,staged,,,,,6,,290,2962,0.7908
12902,stage,staged,,,,,6,,291,2962,0.7884
12903,stage,staged,,,,,6,,292,2962,0.791
12905,stage,staged,,,,,6,,293,2962,0.7886
12907,stage,staged,,,,,6,,294,2962,0.7859
12908,stage,staged,,,,,6,,295,2962,0.7894
12909,stage,staged,,,,,6,,296,2962,0.7895
12911,stage,staged,,,,,6,,297,2962,0.7888
12914,stage,staged,,,,,6,,298,2962,0.7929
12915,stage,staged,,,,,6,,299,2962,0.7961
12916,stage,staged,,,,,6,,300,2962,0.7966
12919,stage,staged,,,,,6,,300,2962,0.7918
12920,stage,staged,,,,,6,,300,2962,0.79
12921,stage,staged,,,,,6,,300,2962,0.7906
12922,stage,staged,,,,,6,,300,2962,0.7884
12925,stage,staged,,,,,6,,300,2962,0.7869
12926,stage,staged,,,,,6,,300,2962,0.7892
12930,stage,staged,,,,,6,,300,2962,0.7812
12933,stage,staged,,,,,6,,300,2962,0.7867
12935,stage,staged,,,,,6,,300,2962,0.7964
12936,stage,staged,,,,,6,,300,2962,0.7923
12937,stage,staged,,,,,6,,300,2962,0.7942
12939,stage,staged,,,,,6,,300,2962,0.7961
12940,stage,staged,,,,,6,,300,2962,0.7867
12941,stage,staged,,,,,6,,300,2962,0.7918
12943,stage,staged,,,,,6,,300,2962,0.7882
12944,stage,staged,,,,,6,,300,2962,0.7904
12945,stage,staged,,,,,6,,300,2962,0.7859
12946,stage,staged,,,,,6,,300,2962,0.7912
12947,stage,staged,,,,,6,,300,2962,0.7899
12948,stage,staged,,,,,6,,300,2962,0.7946
12949,stage,staged,,,,,6,,300,2962,0.7835
12935,promote,shadow_promote,,,,,6,,288,2963
12916,promote,shadow_promote,,,,,6,,288,2964
12939,promote,shadow_promote,,,,,6,,288,2965
12915,promote,shadow_promote,,,,,6,,288,2966
12948,promote,shadow_promote,,,,,6,,288,2967
12937,promote,shadow_promote,,,,,6,,288,2968
12914,promote,shadow_promote,,,,,6,,288,2969
12936,promote,shadow_promote,,,,,6,,288,2970
12946,promote,shadow_promote,,,,,6,,288,2971
12941,promote,shadow_promote,,,,,6,,288,2972
12919,promote,shadow_promote,,,,,6,,288,2973
12887,promote,shadow_promote,,,,,6,,288,2974
12950,stage,staged,,,,,6,,289,2974,0.7879
12951,stage,staged,,,,,6,,290,2974,0.7914
12954,stage,staged,,,,,6,,291,2974,0.7879
12955,stage,staged,,,,,6,,292,2974,0.7901
12956,stage,staged,,,,,6,,293,2974,0.7869
12960,stage,staged,,,,,6,,294,2974,0.7921
12962,stage,staged,,,,,6,,295,2974,0.7915
12963,stage,staged,,,,,6,,296,2974,0.7909
12964,stage,staged,,,,,6,,297,2974,0.7938
12966,stage,staged,,,,,6,,298,2974,0.7921
12967,stage,staged,,,,,6,,299,2974,0.7926
12968,stage,staged,,,,,6,,300,2974,0.7999
12971,stage,staged,,,,,6,,300,2974,0.7914
12976,stage,staged,,,,,6,,300,2974,0.7953
12977,stage,staged,,,,,6,,300,2974,0.7947
12978,stage,staged,,,,,6,,300,2974,0.7926
12979,stage,staged,,,,,6,,300,2974,0.792
12981,stage,staged,,,,,6,,300,2974,0.7902
12983,stage,staged,,,,,6,,300,2974,0.7923
12985,stage,staged,,,,,6,,300,2974,0.7908
12986,stage,staged,,,,,6,,300,2974,0.7893
12987,stage,staged,,,,,6,,300,2974,0.7895
12988,stage,staged,,,,,6,,300,2974,0.7909
12991,stage,staged,,,,,6,,300,2974,0.7846
12992,stage,staged,,,,,6,,300,2974,0.7872
12993,stage,staged,,,,,6,,300,2974,0.7914
12994,stage,staged,,,,,6,,300,2974,0.7843
12995,stage,staged,,,,,6,,300,2974,0.7878
12996,stage,staged,,,,,6,,300,2974,0.7909
12999,stage,staged,,,,,6,,300,2974,0.7932
12968,promote,shadow_promote,,,,,6,,288,2975
12976,promote,shadow_promote,,,,,6,,288,2976
12977,promote,shadow_promote,,,,,6,,288,2977
12964,promote,shadow_promote,,,,,6,,288,2978
12983,promote,shadow_promote,,,,,6,,288,2979
12999,promote,shadow_promote,,,,,6,,288,2980
12971,promote,shadow_promote,,,,,6,,288,2981
12967,promote,shadow_promote,,,,,6,,288,2982
12978,promote,shadow_promote,,,,,6,,288,2983
12966,promote,shadow_promote,,,,,6,,288,2984
12962,promote,shadow_promote,,,,,6,,288,2985
12979,promote,shadow_promote,,,,,6,,288,2986
13005,stage,staged,,,,,6,,289,2986,0.8031
13006,stage,staged,,,,,6,,290,2986,0.793
13007,stage,staged,,,,,6,,291,2986,0.7926
13011,stage,staged,,,,,6,,292,2986,0.7902
13013,stage,staged,,,,,6,,293,2986,0.7907
13014,stage,staged,,,,,6,,294,2986,0.7897
13015,stage,staged,,,,,6,,295,2986,0.7866
13018,stage,staged,,,,,6,,296,2986,0.7878
13019,stage,staged,,,,,6,,297,2986,0.7942
13020,stage,staged,,,,,6,,298,2986,0.7967
13022,stage,staged,,,,,6,,299,2986,0.7915
13023,stage,staged,,,,,6,,300,2986,0.7901
13027,stage,staged,,,,,6,,300,2986,0.7923
13028,stage,staged,,,,,6,,300,2986,0.7851
13032,stage,staged,,,,,6,,300,2986,0.7862
13034,stage,staged,,,,,6,,300,2986,0.7904
13036,stage,staged,,,,,6,,300,2986,0.789
13037,stage,staged,,,,,6,,300,2986,0.7917
13038,stage,staged,,,,,6,,300,2986,0.7845
13039,stage,staged,,,,,6,,300,2986,0.7897
13043,stage,staged,,,,,6,,300,2986,0.7888
13045,stage,staged,,,,,6,,300,2986,0.7897
13046,stage,staged,,,,,6,,300,2986,0.7934
13048,stage,staged,,,,,6,,300,2986,0.788
13005,promote,shadow_promote,,,,,6,,288,2987
13020,promote,shadow_promote,,,,,6,,288,2988
13046,promote,shadow_promote,,,,,6,,288,2989
13006,promote,shadow_promote,,,,,6,,288,2990
13019,promote,shadow_promote,,,,,6,,288,2991
13007,promote,shadow_promote,,,,,6,,288,2992
13027,promote,shadow_promote,,,,,6,,288,2993
13037,promote,shadow_promote,,,,,6,,288,2994
13013,promote,shadow_promote,,,,,6,,288,2995
13022,promote,shadow_promote,,,,,6,,288,2996
12960,promote,shadow_promote,,,,,6,,288,2997
13048,promote,shadow_promote,,,,,6,,288,2998
13050,stage,staged,,,,,6,,289,2998,0.7938
13054,stage,staged,,,,,6,,290,2998,0.7859
13056,stage,staged,,,,,6,,291,2998,0.7913
13057,stage,staged,,,,,6,,292,2998,0.7964
13058,stage,staged,,,,,6,,293,2998,0.7929
13061,stage,staged,,,,,6,,294,2998,0.792
13065,stage,staged,,,,,6,,295,2998,0.795
13068,stage,staged,,,,,6,,296,2998,0.7895
13069,stage,staged,,,,,6,,297,2998,0.7907
13073,stage,staged,,,,,6,,298,2998,0.7908
13074,stage,staged,,,,,6,,299,2998,0.788
13076,stage,staged,,,,,6,,300,2998,0.7886
13077,stage,staged,,,,,6,,300,2998,0.7869
13078,stage,staged,,,,,6,,300,2998,0.7806
13079,stage,staged,,,,,6,,300,2998,0.7946
13080,stage,staged,,,,,6,,300,2998,0.791
13081,stage,staged,,,,,6,,300,2998,0.7905
13084,stage,staged,,,,,6,,300,2998,0.7879
13085,stage,staged,,,,,6,,300,2998,0.7898
13086,stage,staged,,,,,6,,300,2998,0.7932
13087,stage,staged,,,,,6,,300,2998,0.789
13088,stage,staged,,,,,6,,300,2998,0.7911
13089,stage,staged,,,,,6,,300,2998,0.7892
13090,stage,staged,,,,,6,,300,2998,0.787
13092,stage,staged,,,,,6,,300,2998,0.7923
13093,stage,staged,,,,,6,,300,2998,0.7981
13097,stage,staged,,,,,6,,300,2998,0.7881
13098,stage,staged,,,,,6,,300,2998,0.7865
13099,stage,staged,,,,,6,,300,2998,0.7883
13093,promote,shadow_promote,,,,,6,,288,2999
13050,promote,shadow_promote,,,,,6,,288,3000
13057,promote,shadow_promote,,,,,6,,288,3001
13065,promote,shadow_promote,,,,,6,,288,3002
13092,promote,shadow_promote,,,,,6,,288,3003
13079,promote,shadow_promote,,,,,6,,288,3004
13086,promote,shadow_promote,,,,,6,,288,3005
13058,promote,shadow_promote,,,,,6,,288,3006
13061,promote,shadow_promote,,,,,6,,288,3007
13088,promote,shadow_promote,,,,,6,,288,3008
13056,promote,shadow_promote,,,,,6,,288,3009
13080,promote,shadow_promote,,,,,6,,288,3010
13100,stage,staged,,,,,6,,289,3010,0.7877
13102,stage,staged,,,,,6,,290,3010,0.7874
13103,stage,staged,,,,,6,,291,3010,0.7918
13105,stage,staged,,,,,6,,292,3010,0.7954
13106,stage,staged,,,,,6,,293,3010,0.7913
13107,stage,staged,,,,,6,,294,3010,0.7915
13109,stage,staged,,,,,6,,295,3010,0.7952
13110,stage,staged,,,,,6,,296,3010,0.7933
13113,stage,staged,,,,,6,,297,3010,0.7979
13114,stage,staged,,,,,6,,298,3010,0.7913
13115,stage,staged,,,,,6,,299,3010,0.79
13117,stage,staged,,,,,6,,300,3010,0.793
13118,stage,staged,,,,,6,,300,3010,0.7964
13119,stage,staged,,,,,6,,300,3010,0.7887
13120,stage,staged,,,,,6,,300,3010,0.7963
13124,stage,staged,,,,,6,,300,3010,0.7969
13126,stage,staged,,,,,6,,300,3010,0.789
13127,stage,staged,,,,,6,,300,3010,0.7904
13128,stage,staged,,,,,6,,300,3010,0.7891
13130,stage,staged,,,,,6,,300,3010,0.7861
13131,stage,staged,,,,,6,,300,3010,0.7916
13133,stage,staged,,,,,6,,300,3010,0.7944
13134,stage,staged,,,,,6,,300,3010,0.7913
13136,stage,staged,,,,,6,,300,3010,0.7888
13137,stage,staged,,,,,6,,300,3010,0.7866
13138,stage,staged,,,,,6,,300,3010,0.7859
13139,stage,staged,,,,,6,,300,3010,0.793
13140,stage,staged,,,,,6,,300,3010,0.7862
13142,stage,staged,,,,,6,,300,3010,0.7896
13143,stage,staged,,,,,6,,300,3010,0.789
13144,stage,staged,,,,,6,,300,3010,0.7856
13147,stage,staged,,,,,6,,300,3010,0.7879
13148,stage,staged,,,,,6,,300,3010,0.7902
13149,stage,staged,,,,,6,,300,3010,0.7891
13113,promote,shadow_promote,,,,,6,,288,3011
13118,promote,shadow_promote,,,,,6,,288,3012
13120,promote,shadow_promote,,,,,6,,288,3013
13124,promote,shadow_promote,,,,,6,,288,3014
13109,promote,shadow_promote,,,,,6,,288,3015
13133,promote,shadow_promote,,,,,6,,288,3016
13105,promote,shadow_promote,,,,,6,,288,3017
13139,promote,shadow_promote,,,,,6,,288,3018
13110,promote,shadow_promote,,,,,6,,288,3019
13117,promote,shadow_promote,,,,,6,,288,3020
13114,promote,shadow_promote,,,,,6,,288,3021
13107,promote,shadow_promote,,,,,6,,288,3022
13152,stage,staged,,,,,6,,289,3022,0.7891
13154,stage,staged,,,,,6,,290,3022,0.7854
13157,stage,staged,,,,,6,,291,3022,0.7936
13159,stage,staged,,,,,6,,292,3022,0.7867
13161,stage,staged,,,,,6,,293,3022,0.7908
13163,stage,staged,,,,,6,,294,3022,0.7923
13164,stage,staged,,,,,6,,295,3022,0.7904
13165,stage,staged,,,,,6,,296,3022,0.7912
13166,stage,staged,,,,,6,,297,3022,0.7946
13168,stage,staged,,,,,6,,298,3022,0.7867
13171,stage,staged,,,,,6,,299,3022,0.7898
13172,stage,staged,,,,,6,,300,3022,0.7911
13173,stage,staged,,,,,6,,300,3022,0.7962
13174,stage,staged,,,,,6,,300,3022,0.7881
13175,stage,staged,,,,,6,,300,3022,0.7852
13176,stage,staged,,,,,6,,300,3022,0.7859
13182,stage,staged,,,,,6,,300,3022,0.7863
13183,stage,staged,,,,,6,,300,3022,0.7918
13185,stage,staged,,,,,6,,300,3022,0.7913
13186,stage,staged,,,,,6,,300,3022,0.7956
13187,stage,staged,,,,,6,,300,3022,0.7915
13188,stage,staged,,,,,6,,300,3022,0.7918
13189,stage,staged,,,,,6,,300,3022,0.7922
13190,stage,staged,,,,,6,,300,3022,0.791
13191,stage,staged,,,,,6,,300,3022,0.7946
13192,stage,staged,,,,,6,,300,3022,0.7944
13197,stage,staged,,,,,6,,300,3022,0.795
13198,stage,staged,,,,,6,,300,3022,0.7884
13191,promote,shadow_promote,,,,,6,,288,3023
13197,promote,shadow_promote,,,,,6,,288,3024
13173,promote,shadow_promote,,,,,6,,288,3025
13186,promote,shadow_promote,,,,,6,,288,3026
13192,promote,shadow_promote,,,,,6,,288,3027
13166,promote,shadow_promote,,,,,6,,288,3028
13163,promote,shadow_promote,,,,,6,,288,3029
13188,promote,shadow_promote,,,,,6,,288,3030
13189,promote,shadow_promote,,,,,6,,288,3031
13187,promote,shadow_promote,,,,,6,,288,3032
13185,promote,shadow_promote,,,,,6,,288,3033
13183,promote,shadow_promote,,,,,6,,288,3034
13201,stage,staged,,,,,6,,289,3034,0.794
13202,stage,staged,,,,,6,,290,3034,0.7887
13203,stage,staged,,,,,6,,291,3034,0.7954
13206,stage,staged,,,,,6,,292,3034,0.7923
13208,stage,staged,,,,,6,,293,3034,0.7867
13209,stage,staged,,,,,6,,294,3034,0.7948
13213,stage,staged,,,,,6,,295,3034,0.7921
13214,stage,staged,,,,,6,,296,3034,0.7922
13216,stage,staged,,,,,6,,297,3034,0.7896
13217,stage,staged,,,,,6,,298,3034,0.7933
13218,stage,staged,,,,,6,,299,3034,0.7923
13220,stage,staged,,,,,6,,300,3034,0.7898
13221,stage,staged,,,,,6,,300,3034,0.789
13223,stage,staged,,,,,6,,300,3034,0.7874
13224,stage,staged,,,,,6,,300,3034,0.7869
13231,stage,staged,,,,,6,,300,3034,0.7894
13234,stage,staged,,,,,6,,300,3034,0.7915
13235,stage,staged,,,,,6,,300,3034,0.763
13236,stage,staged,,,,,6,,300,3034,0.7903
13237,stage,staged,,,,,6,,300,3034,0.7873
13238,stage,staged,,,,,6,,300,3034,0.7921
13239,stage,staged,,,,,6,,300,3034,0.7887
13240,stage,staged,,,,,6,,300,3034,0.7906
13241,stage,staged,,,,,6,,300,3034,0.7899
13242,stage,staged,,,,,6,,300,3034,0.7867
13244,stage,staged,,,,,6,,300,3034,0.7893
13245,stage,staged,,,,,6,,300,3034,0.7893
13246,stage,staged,,,,,6,,300,3034,0.7878
13247,stage,staged,,,,,6,,300,3034,0.7899
13203,promote,shadow_promote,,,,,6,,288,3035
13217,promote,shadow_promote,,,,,6,,288,3036
13201,promote,shadow_promote,,,,,6,,288,3037
13209,promote,shadow_promote,,,,,6,,288,3038
13218,promote,shadow_promote,,,,,6,,288,3039
13238,promote,shadow_promote,,,,,6,,288,3040
13206,promote,shadow_promote,,,,,6,,288,3041
13214,promote,shadow_promote,,,,,6,,288,3042
13240,promote,shadow_promote,,,,,6,,288,3043
13247,promote,shadow_promote,,,,,6,,288,3044
13157,promote,shadow_promote,,,,,6,,288,3045
13213,promote,shadow_promote,,,,,6,,288,3046
13250,stage,staged,,,,,6,,289,3046,0.7904
13253,stage,staged,,,,,6,,290,3046,0.784
13255,stage,staged,,,,,6,,291,3046,0.7853
13257,stage,staged,,,,,6,,292,3046,0.7898
13258,stage,staged,,,,,6,,293,3046,0.7886
13259,stage,staged,,,,,6,,294,3046,0.79
13264,stage,staged,,,,,6,,295,3046,0.7946
13265,stage,staged,,,,,6,,296,3046,0.7876
13266,stage,staged,,,,,6,,297,3046,0.7928
13270,stage,staged,,,,,6,,298,3046,0.7941
13271,stage,staged,,,,,6,,299,3046,0.7893
13272,stage,staged,,,,,6,,300,3046,0.7916
13274,stage,staged,,,,,6,,300,3046,0.7968
13276,stage,staged,,,,,6,,300,3046,0.8018
13278,stage,staged,,,,,6,,300,3046,0.7973
13282,stage,staged,,,,,6,,300,3046,0.794
13283,stage,staged,,,,,6,,300,3046,0.7907
13285,stage,staged,,,,,6,,300,3046,0.7898
13287,stage,staged,,,,,6,,300,3046,0.7922
13288,stage,staged,,,,,6,,300,3046,0.7924
13289,stage,staged,,,,,6,,300,3046,0.7896
13290,stage,staged,,,,,6,,300,3046,0.7907
13291,stage,staged,,,,,6,,300,3046,0.7904
13292,stage,staged,,,,,6,,300,3046,0.7905
13293,stage,staged,,,,,6,,300,3046,0.789
13295,stage,staged,,,,,6,,300,3046,0.7848
13297,stage,staged,,,,,6,,300,3046,0.7861
13298,stage,staged,,,,,6,,300,3046,0.7864
13299,stage,staged,,,,,6,,300,3046,0.7861
13276,promote,shadow_promote,,,,,6,,288,3047
13274,promote,shadow_promote,,,,,6,,288,3048
13278,promote,shadow_promote,,,,,6,,288,3049
13270,promote,shadow_promote,,,,,6,,288,3050
13264,promote,shadow_promote,,,,,6,,288,3051
13282,promote,shadow_promote,,,,,6,,288,3052
13288,promote,shadow_promote,,,,,6,,288,3053
13266,promote,shadow_promote,,,,,6,,288,3054
13287,promote,shadow_promote,,,,,6,,288,3055
13272,promote,shadow_promote,,,,,6,,288,3056
13165,promote,shadow_promote,,,,,6,,288,3057
13283,promote,shadow_promote,,,,,6,,288,3058
13300,stage,staged,,,,,6,,289,3058,0.7911
13301,stage,staged,,,,,6,,290,3058,0.7941
13304,stage,staged,,,,,6,,291,3058,0.7495
13306,stage,staged,,,,,6,,292,3058,0.7931
13307,stage,staged,,,,,6,,293,3058,0.7924
13309,stage,staged,,,,,6,,294,3058,0.7916
13313,stage,staged,,,,,6,,295,3058,0.7916
13314,stage,staged,,,,,6,,296,3058,0.7869
13315,stage,staged,,,,,6,,297,3058,0.7887
13316,stage,staged,,,,,6,,298,3058,0.7942
13318,stage,staged,,,,,6,,299,3058,0.7916
13319,stage,staged,,,,,6,,300,3058,0.793
13320,stage,staged,,,,,6,,300,3058,0.7914
13321,stage,staged,,,,,6,,300,3058,0.7906
13323,stage,staged,,,,,6,,300,3058,0.7862
13324,stage,staged,,,,,6,,300,3058,0.7875
13325,stage,staged,,,,,6,,300,3058,0.789
13326,stage,staged,,,,,6,,300,3058,0.7906
13327,stage,staged,,,,,6,,300,3058,0.7876
13328,stage,staged,,,,,6,,300,3058,0.7886
13329,stage,staged,,,,,6,,300,3058,0.7945
13330,stage,staged,,,,,6,,300,3058,0.7909
13332,stage,staged,,,,,6,,300,3058,0.7959
13334,stage,staged,,,,,6,,300,3058,0.7574
13337,stage,staged,,,,,6,,300,3058,0.7991
13339,stage,staged,,,,,6,,300,3058,0.7877
13341,stage,staged,,,,,6,,300,3058,0.7961
13344,stage,staged,,,,,6,,300,3058,0.7946
13345,stage,staged,,,,,6,,300,3058,0.7901
13346,stage,staged,,,,,6,,300,3058,0.7914
13348,stage,staged,,,,,6,,300,3058,0.7897
13337,promote,shadow_promote,,,,,6,,288,3059
13341,promote,shadow_promote,,,,,6,,288,3060
13332,promote,shadow_promote,,,,,6,,288,3061
13329,promote,shadow_promote,,,,,6,,288,3062
13344,promote,shadow_promote,,,,,6,,288,3063
13301,promote,shadow_promote,,,,,6,,288,3064
13316,promote,shadow_promote,,,,,6,,288,3065
13306,promote,shadow_promote,,,,,6,,288,3066
13300,promote,shadow_promote,,,,,6,,288,3067
