step,loss,ema,perplexity,id_loss,lr,conf_mean,ent_mean,brier,abstain_ratio,chosen_steps,avg_steps,s_max,inflation_rate,high_step_prob,rule_acc,top5_acc,avg_top1_prob,cloze_transition,gate_pass_60_95,z_lang_norm,z_logic_norm,z_bridge_norm,mem_size,rejector_score,tau_r,coverage,use_autonomous,difficulty_level,composite_score,abstain_cap,force_write_enabled,fw_ce,fw_len_pen
4439,3.0417,2.1547,20.9398,0.4877,0.0016,0.5044,0.5552,0.0308,1.0,7,7.7988,8,1.2998,0.0996,0.3704,0.4593,0.4213,0.8148,0.0,0.6778,0.6778,2.4406,2,0.0,0.5,0.0,0,0,1.3551,0.7963,0,0.0,0.0
4440,0.4961,2.0718,1.6423,0.7612,0.0016,0.5054,0.0931,0.1154,1.0,8,7.8008,8,1.3001,0.0996,0.8412,0.9914,0.8391,0.8788,0.0,0.4019,0.4019,1.4564,2,0.0,0.5,0.0,0,0,0.1356,0.7961,0,0.0,0.0
4441,2.7972,2.108,16.3989,0.2722,0.0016,0.5132,1.0001,0.0443,1.0,7,7.8008,8,1.3001,0.0996,0.331,0.6828,0.3013,0.913,0.0,0.7006,0.7006,2.837,2,0.0,0.5,0.0,0,0,2.8373,0.796,0,0.0,0.0
4442,0.8376,2.0445,2.3107,0.2138,0.0016,0.4976,0.0628,0.0786,1.0,8,7.8008,8,1.3001,0.0996,0.7391,0.9674,0.8077,0.9394,0.0,0.4273,0.4273,1.4643,2,0.0,0.5,0.0,0,0,0.0919,0.7959,0,0.0,0.0
4443,3.7774,2.1312,43.7035,0.0976,0.0016,0.5039,3.1078,0.1085,1.0,7,7.8008,8,1.3001,0.0996,0.1706,0.254,0.1855,0.9688,0.0,0.5345,0.5345,2.049,2,0.0,0.5,0.0,0,0,6.3678,0.7957,0,0.0,0.0
4444,0.482,2.0487,1.6193,0.2104,0.0016,0.5054,0.1832,0.1254,1.0,8,7.8008,8,1.3001,0.0996,0.8496,0.9919,0.8252,0.9487,0.0,0.3905,0.3905,1.4241,2,0.0,0.5,0.0,0,0,0.2609,0.7956,0,0.0,0.0
4445,3.7289,2.1327,41.6324,0.297,0.0016,0.4927,1.7394,0.1462,1.0,8,7.8027,8,1.3005,0.0996,0.1224,0.3592,0.2959,0.8913,0.0,0.2115,0.2115,1.117,2,0.0,0.5,0.0,0,0,1.9428,0.7954,0,0.0,0.0
4446,3.2221,2.1872,25.0797,0.3633,0.0016,0.5088,2.577,0.0613,1.0,7,7.8008,8,1.3001,0.0996,0.2625,0.5,0.3033,0.9,0.0,0.8812,0.8812,2.472,2,0.0,0.5,0.0,0,0,6.3704,0.7953,0,0.0,0.0
4447,3.4116,2.2484,30.3129,0.3202,0.0016,0.4817,2.69,0.0971,1.0,8,7.8008,8,1.3001,0.0996,0.17,0.3676,0.2211,0.95,0.0,0.3551,0.3551,1.589,2,0.0,0.5,0.0,0,0,4.2744,0.7952,0,0.0,0.0
4448,0.8882,2.1804,2.4307,0.4185,0.0016,0.5112,0.0614,0.0477,1.0,8,7.8008,8,1.3001,0.0996,0.711,0.9541,0.8131,0.9375,0.0,0.4487,0.4487,1.4636,2,0.0,0.5,0.0,0,0,0.0899,0.795,0,0.0,0.0
4449,2.8431,2.2135,17.1694,0.1184,0.0016,0.5112,2.7264,0.1057,1.0,7,7.7988,8,1.2998,0.0996,0.1877,0.4866,0.2358,0.9778,0.0,0.638,0.638,1.9732,2,0.0,0.5,0.0,0,0,5.3796,0.7949,0,0.0,0.0
4450,3.3014,2.2679,27.1511,0.1805,0.0016,0.5005,3.0982,0.0956,1.0,7,7.7988,8,1.2998,0.0996,0.1915,0.3064,0.1725,0.95,0.0,0.4156,0.4156,1.7116,2,0.0,0.5,0.0,0,0,5.303,0.7947,0,0.0,0.0
4451,3.9828,2.3537,53.6645,0.3594,0.0016,0.5,4.106,0.0518,1.0,7,7.7988,8,1.2998,0.0996,0.2732,0.381,0.1459,0.9545,0.0,1.5957,1.5957,4.994,2,0.0,0.5,0.0,0,0,20.5053,0.7946,0,0.0,0.0
4452,1.6823,2.3201,5.3777,0.7987,0.0016,0.5122,1.4304,0.0401,1.0,8,7.7988,8,1.2998,0.0996,0.3203,0.9654,0.4575,0.8519,0.0,0.4017,0.4017,1.4051,2,0.0,0.5,0.0,0,0,2.0098,0.7944,0,0.0,0.0
4453,3.4263,2.3754,30.7613,0.5695,0.0016,0.4954,3.112,0.0776,1.0,7,7.7969,8,1.2995,0.0996,0.2217,0.3498,0.1924,0.9091,0.0,0.3126,0.3126,1.5902,2,0.0,0.5,0.0,0,0,4.9486,0.7943,0,0.0,0.0
4454,2.1386,2.3636,8.4878,0.5834,0.0016,0.4968,1.2872,0.053,1.0,8,7.7988,8,1.2998,0.0996,0.2889,0.6,0.3552,0.8462,0.0,0.5933,0.5933,1.9339,2,0.0,0.5,0.0,0,0,2.4894,0.7942,0,0.0,0.0
4455,0.2567,2.2582,1.2927,0.335,0.0016,0.5142,0.0286,0.1708,1.0,7,7.7988,8,1.2998,0.0996,0.9248,1.0,0.899,0.9487,0.0,0.6793,0.6793,2.4525,2,0.0,0.5,0.0,0,0,0.0701,0.794,0,0.0,0.0
4456,3.8543,2.338,47.1942,0.5742,0.0016,0.5063,2.9368,0.1154,1.0,7,7.7988,8,1.2998,0.0996,0.1674,0.2744,0.244,0.85,0.0,0.2675,0.2675,1.4111,2,0.0,0.5,0.0,0,0,4.1441,0.7939,1,1.5854,0.0
4457,3.1455,2.3784,23.2317,0.1322,0.0016,0.5073,2.8516,0.1333,1.0,7,7.7969,8,1.2995,0.0996,0.1458,0.375,0.1745,0.9737,0.0,0.3839,0.3839,1.6979,2,0.0,0.5,0.0,0,0,4.8418,0.7937,0,0.0,0.0
4458,2.9182,2.4054,18.5082,0.341,0.0016,0.5083,2.3087,0.135,1.0,7,7.7949,8,1.2992,0.0996,0.1435,0.4305,0.2192,0.9362,0.0,0.4088,0.4088,1.6489,2,0.0,0.5,0.0,0,0,3.8069,0.7936,0,0.0,0.0
4459,0.5548,2.3129,1.7416,0.5673,0.0016,0.5088,0.1408,0.192,1.0,7,7.7949,8,1.2992,0.0996,0.9429,0.9667,0.9405,0.8913,0.0,0.4362,0.4362,1.413,2,0.0,0.5,0.0,0,0,0.199,0.7934,1,0.3538,0.0
4460,2.7774,2.3361,16.0771,0.5042,0.0016,0.5049,2.2375,0.0588,1.0,7,7.7949,8,1.2992,0.0996,0.2872,0.6359,0.2356,0.875,0.0,0.2968,0.2968,1.4804,2,0.0,0.5,0.0,0,0,3.3124,0.7933,0,0.0,0.0
4461,1.0629,2.2724,2.8948,0.2166,0.0016,0.5137,0.1229,0.0902,1.0,7,7.7949,8,1.2992,0.0996,0.8129,0.9935,0.8379,0.9231,0.0,0.6014,0.6014,2.3793,2,0.0,0.5,0.0,0,0,0.2924,0.7932,0,0.0,0.0
4462,0.1768,2.1676,1.1934,0.3594,0.0016,0.5063,0.0475,0.1976,1.0,8,7.7969,8,1.2995,0.0996,0.9493,0.9954,0.9194,0.9394,0.0,0.4526,0.4526,1.4503,2,0.0,0.5,0.0,0,0,0.0689,0.793,0,0.0,0.0
4463,0.9641,2.1075,2.6224,0.0054,0.0016,0.5117,0.1902,0.1457,1.0,7,7.7949,8,1.2992,0.0996,0.8341,0.9345,0.8695,1.0,0.0,0.3501,0.3501,1.2494,2,0.0,0.5,0.0,0,0,0.2377,0.7929,0,0.0,0.0
4464,0.4214,2.0232,1.524,0.4077,0.0016,0.5054,0.1003,0.1932,1.0,7,7.7949,8,1.2992,0.0996,0.9427,0.978,0.9334,0.9487,0.0,0.4618,0.4618,1.4731,2,0.0,0.5,0.0,0,0,0.1477,0.7927,0,0.0,0.0
4465,3.9022,2.1171,49.5128,0.3226,0.0016,0.5151,4.0956,0.0539,1.0,7,7.793,8,1.2988,0.0996,0.2861,0.387,0.1575,0.9375,0.0,1.5559,1.5559,4.9169,2,0.0,0.5,0.0,0,0,20.1373,0.7926,0,0.0,0.0
4466,1.1316,2.0678,3.1006,0.0596,0.0016,0.4995,0.1662,0.0955,1.0,7,7.793,8,1.2988,0.0996,0.8041,0.9865,0.7918,0.9688,0.0,0.6004,0.6004,2.4247,2,0.0,0.5,0.0,0,0,0.4029,0.7925,0,0.0,0.0
4467,0.6672,1.9978,1.9489,0.0831,0.0016,0.5039,0.2655,0.0623,1.0,8,7.7949,8,1.2992,0.0996,0.7418,0.9918,0.7572,0.9744,0.0,0.5658,0.5658,2.0864,2,0.0,0.5,0.0,0,0,0.554,0.7923,0,0.0,0.0
4468,3.1326,2.0545,22.9332,0.4721,0.0016,0.5083,2.7053,0.1,1.0,8,7.7969,8,1.2995,0.0996,0.1923,0.3889,0.1759,0.8298,0.0,0.4945,0.4945,2.0207,2,0.0,0.5,0.0,0,0,5.4667,0.7922,1,2.472,0.0
4469,1.5548,2.0296,4.734,0.3985,0.0016,0.5063,0.3034,0.0449,1.0,7,7.7969,8,1.2995,0.0996,0.6126,0.8953,0.6728,0.9231,0.0,0.386,0.386,1.4585,2,0.0,0.5,0.0,0,0,0.4425,0.792,0,0.0,0.0
4470,3.4953,2.1028,32.9598,0.3046,0.0016,0.4851,2.6503,0.0749,1.0,8,7.7969,8,1.2995,0.0996,0.2055,0.3105,0.2082,0.925,0.0,0.2794,0.2794,1.5116,2,0.0,0.5,0.0,0,0,4.0062,0.7919,0,0.0,0.0
4471,0.1197,2.0037,1.1272,0.2386,0.0016,0.5117,0.0132,0.2097,1.0,7,7.7969,8,1.2995,0.0996,0.9643,1.0,0.9437,0.9487,0.0,0.68,0.68,2.4298,2,0.0,0.5,0.0,0,0,0.0321,0.7917,0,0.0,0.0
4472,0.2285,1.9149,1.2568,0.381,0.0016,0.5068,0.023,0.1826,1.0,8,7.7988,8,1.2998,0.0996,0.9275,0.9928,0.9257,0.9362,0.0,0.7021,0.7021,2.4705,2,0.0,0.5,0.0,0,0,0.0569,0.7916,0,0.0,0.0
4473,4.1079,2.0246,60.8185,0.2776,0.0016,0.491,1.2842,0.0738,1.0,8,7.8008,8,1.3001,0.0996,0.3376,0.5043,0.6571,0.9091,0.0,0.2685,0.2685,1.1372,2,0.0,0.5,0.0,0,0,1.4604,0.7915,0,0.0,0.0
4474,3.0174,2.0742,20.4381,0.7504,0.0016,0.5098,2.4555,0.0888,1.0,8,7.8027,8,1.3005,0.0996,0.2299,0.431,0.28,0.8235,0.0,0.2675,0.2675,1.3539,2,0.0,0.5,0.0,0,0,3.3245,0.7913,1,1.4631,0.0
4475,0.1843,1.9797,1.2023,0.3065,0.0016,0.4941,0.1095,0.2084,1.0,8,7.8027,8,1.3005,0.0996,0.95,0.9958,0.9406,0.9688,0.0,0.4148,0.4148,1.3625,2,0.0,0.5,0.0,0,0,0.1492,0.7912,0,0.0,0.0
4476,2.2668,1.9941,9.6481,0.3616,0.0016,0.4932,1.5785,0.016,1.0,8,7.8047,8,1.3008,0.0996,0.4346,0.5969,0.4391,0.9231,0.0,0.4732,0.4732,1.7202,2,0.0,0.5,0.0,0,0,2.7152,0.791,0,0.0,0.0
4477,4.0694,2.0978,58.5193,0.3013,0.0016,0.4871,2.9481,0.0692,1.0,8,7.8047,8,1.3008,0.0996,0.2233,0.2651,0.2411,0.9394,0.0,0.2921,0.2921,1.5258,2,0.0,0.5,0.0,0,0,4.4982,0.7909,0,0.0,0.0
4478,3.239,2.1549,25.5094,0.4082,0.0016,0.5171,3.2767,0.2017,1.0,8,7.8047,8,1.3008,0.0996,0.0698,0.3455,0.1554,0.8511,0.0,0.579,0.579,1.9451,2,0.0,0.5,0.0,0,0,6.3736,0.7908,0,0.0,0.0
4479,2.1109,2.1527,8.2556,0.6471,0.0016,0.498,1.1611,0.0497,1.0,8,7.8047,8,1.3008,0.0996,0.3542,0.6875,0.3464,0.8529,0.0,0.5636,0.5636,1.8468,2,0.0,0.5,0.0,0,0,2.1443,0.7906,0,0.0,0.0
4480,0.199,2.055,1.2201,0.4315,0.0016,0.5029,0.0357,0.1958,1.0,8,7.8047,8,1.3008,0.0996,0.9398,0.9925,0.9117,0.9474,0.0,0.6713,0.6713,2.3959,2,0.0,0.5,0.0,0,0,0.0855,0.7905,0,0.0,0.0
4481,3.3258,2.1185,27.821,0.353,0.0016,0.4998,3.7093,0.1047,1.0,7,7.8047,8,1.3008,0.0996,0.176,0.4163,0.1318,0.9333,0.0,0.4811,0.4811,1.9329,2,0.0,0.5,0.0,0,0,7.1697,0.7903,0,0.0,0.0
4482,0.7285,2.049,2.072,0.2744,0.0016,0.4998,0.0947,0.0306,1.0,7,7.8047,8,1.3008,0.0996,0.6625,0.9958,0.7531,0.9394,0.0,0.5038,0.5038,1.8203,2,0.0,0.5,0.0,0,0,0.1724,0.7902,1,0.1293,0.0
4483,0.8097,1.9871,2.2472,0.5089,0.0016,0.4861,0.1954,0.0417,1.0,8,7.8066,8,1.3011,0.0996,0.6776,0.9766,0.7313,0.8718,0.0,0.4879,0.4879,1.6919,2,0.0,0.5,0.0,0,0,0.3305,0.7901,0,0.0,0.0
4484,2.6897,2.0222,14.7276,0.0453,0.0016,0.5146,0.2231,0.0314,1.0,7,7.8066,8,1.3011,0.0996,0.4483,0.5793,0.5543,1.0,0.0,0.6437,0.6437,2.3229,2,0.0,0.5,0.0,0,0,0.5183,0.7899,0,0.0,0.0
4485,3.8792,2.1151,48.3859,0.1338,0.0016,0.5073,4.12,0.0493,1.0,7,7.8066,8,1.3011,0.0996,0.2886,0.3899,0.1532,1.0,0.0,1.5083,1.5083,4.7363,2,0.0,0.5,0.0,0,0,19.5134,0.7898,0,0.0,0.0
4486,3.3402,2.1763,28.2251,0.0605,0.0016,0.498,2.8042,0.1132,1.0,7,7.8066,8,1.3011,0.0996,0.1617,0.3534,0.2246,1.0,0.0,0.4586,0.4586,1.8466,2,0.0,0.5,0.0,0,0,5.1782,0.7896,0,0.0,0.0
4487,0.7895,2.107,2.2022,0.4071,0.0016,0.4917,0.1535,0.0567,1.0,8,7.8086,8,1.3014,0.0996,0.6995,0.9689,0.7196,0.913,0.0,0.4748,0.4748,1.6614,2,0.0,0.5,0.0,0,0,0.2551,0.7895,0,0.0,0.0
4488,1.4777,2.0755,4.3828,0.2808,0.0016,0.501,0.7124,0.0878,1.0,8,7.8105,8,1.3018,0.0996,0.6791,0.8277,0.6453,0.9118,0.0,0.5127,0.5127,1.783,2,0.0,0.5,0.0,0,0,1.2702,0.7893,0,0.0,0.0
4489,0.6529,2.0044,1.9211,0.3864,0.0016,0.498,0.2043,0.1108,1.0,8,7.8125,8,1.3021,0.0996,0.8186,0.9804,0.7592,0.9348,0.0,0.5563,0.5563,1.894,2,0.0,0.5,0.0,0,0,0.387,0.7892,0,0.0,0.0
4490,2.1516,2.0117,8.5989,0.5639,0.0016,0.4939,0.935,0.0132,1.0,8,7.8145,8,1.3024,0.0996,0.4178,0.7512,0.5026,0.8974,0.0,0.318,0.318,1.2993,2,0.0,0.5,0.0,0,0,1.2149,0.7891,0,0.0,0.0
4491,0.6637,1.9443,1.9419,0.2907,0.0016,0.5015,0.1251,0.0817,1.0,8,7.8164,8,1.3027,0.0996,0.765,0.9781,0.7534,0.9,0.0,0.4822,0.4822,1.6985,2,0.0,0.5,0.0,0,0,0.2125,0.7889,0,0.0,0.0
4492,3.7014,2.0322,40.5033,0.183,0.0016,0.5049,3.5051,0.0958,1.0,8,7.8184,8,1.3031,0.0996,0.1938,0.3877,0.2271,0.9259,0.0,0.4401,0.4401,1.7858,2,0.0,0.5,0.0,0,0,6.2596,0.7888,0,0.0,0.0
4493,0.7938,1.9703,2.2118,0.6545,0.0016,0.5112,0.1863,0.0184,1.0,7,7.8184,8,1.3031,0.0996,0.6356,0.9958,0.696,0.8788,0.0,0.402,0.402,1.5067,2,0.0,0.5,0.0,0,0,0.2808,0.7886,0,0.0,0.0
4494,0.161,1.8798,1.1746,0.3955,0.0016,0.4841,0.2498,0.2266,1.0,7,7.8184,8,1.3031,0.0996,0.9567,1.0,0.9297,0.9024,0.0,0.4187,0.4187,1.3974,2,0.0,0.5,0.0,0,0,0.3491,0.7885,1,0.8343,0.0
4495,1.3636,1.854,3.9104,0.405,0.0016,0.488,1.2372,0.0058,1.0,7,7.8184,8,1.3031,0.0996,0.5351,0.943,0.511,0.8913,0.0,0.397,0.397,1.4234,2,0.0,0.5,0.0,0,0,1.761,0.7883,0,0.0,0.0
4496,0.9943,1.811,2.7027,0.6842,0.0016,0.5088,0.199,0.0076,1.0,7,7.8164,8,1.3027,0.0996,0.5714,0.979,0.7174,0.8235,0.0,0.4837,0.4837,1.7531,2,0.0,0.5,0.0,0,0,0.3488,0.7882,0,0.0,0.0
4497,0.1886,1.7299,1.2076,0.6174,0.0016,0.5171,0.028,0.1835,1.0,7,7.8164,8,1.3027,0.0996,0.9398,1.0,0.907,0.9394,0.0,0.6924,0.6924,2.4086,2,0.0,0.5,0.0,0,0,0.0675,0.7881,0,0.0,0.0
4498,2.3318,1.76,10.296,0.346,0.0016,0.4844,0.7144,0.0481,1.0,7,7.8145,8,1.3024,0.0996,0.5103,0.7021,0.6297,0.9,0.0,0.496,0.496,1.7748,2,0.0,0.5,0.0,0,0,1.2679,0.7879,0,0.0,0.0
4499,3.2764,1.8358,26.4802,0.3017,0.0016,0.5059,2.6879,0.061,1.0,7,7.8145,8,1.3024,0.0996,0.2786,0.4776,0.3184,0.9615,0.0,0.2921,0.2921,1.4672,2,0.0,0.5,0.0,0,0,3.9437,0.7878,0,0.0,0.0
4500,0.2074,1.7544,1.2305,0.5629,0.0016,0.4985,0.0288,0.1882,1.0,8,7.8145,8,1.3024,0.0996,0.9265,1.0,0.9246,0.9091,0.0,0.6994,0.6994,2.4774,2,0.0,0.5,0.0,0,0,0.0715,0.7876,0,0.0,0.0
4501,2.8169,1.8075,16.7246,0.4823,0.0016,0.4946,2.5352,0.0581,1.0,7,7.8145,8,1.3024,0.0996,0.3333,0.5862,0.3222,0.8936,0.0,0.2345,0.2345,1.2077,2,0.0,0.5,0.0,0,0,3.0617,0.7875,0,0.0,0.0
4502,3.8005,1.9072,44.7228,0.1832,0.0016,0.4873,2.9314,0.0803,1.0,7,7.8145,8,1.3024,0.0996,0.2371,0.431,0.462,0.963,0.0,0.3592,0.3592,1.4101,2,0.0,0.5,0.0,0,0,4.1334,0.7874,0,0.0,0.0
4503,0.9959,1.8616,2.7072,0.3782,0.0016,0.5054,0.0814,0.1537,1.0,7,7.8125,8,1.3021,0.0996,0.8863,0.9336,0.9271,0.9211,0.0,0.3922,0.3922,1.3422,2,0.0,0.5,0.0,0,0,0.1093,0.7872,0,0.0,0.0
4504,3.4185,1.9394,30.5237,0.2373,0.0016,0.5137,3.6049,0.1337,1.0,7,7.8125,8,1.3021,0.0996,0.1509,0.3698,0.169,0.9259,0.0,0.5088,0.5088,1.7317,2,0.0,0.5,0.0,0,0,6.2426,0.7871,0,0.0,0.0
4505,2.8655,1.9857,17.5583,0.1091,0.0016,0.4873,2.5548,0.1058,1.0,8,7.8145,8,1.3024,0.0996,0.166,0.4413,0.211,0.9688,0.0,0.465,0.465,1.7462,2,0.0,0.5,0.0,0,0,4.4611,0.7869,0,0.0,0.0
4506,3.1044,2.0417,22.2964,0.3051,0.0016,0.502,2.7328,0.1116,1.0,8,7.8164,8,1.3027,0.0996,0.1681,0.3824,0.1875,0.925,0.0,0.3641,0.3641,1.6434,2,0.0,0.5,0.0,0,0,4.491,0.7868,0,0.0,0.0
4507,2.7747,2.0783,16.0332,0.3746,0.0016,0.4863,2.9026,0.1035,1.0,7,7.8145,8,1.3024,0.0996,0.1708,0.5231,0.1827,0.9118,0.0,0.5486,0.5486,1.8808,2,0.0,0.5,0.0,0,0,5.459,0.7867,0,0.0,0.0
4508,3.942,2.1715,51.5208,0.0773,0.0016,0.4976,3.4803,0.0732,1.0,8,7.8145,8,1.3024,0.0996,0.2206,0.3088,0.2209,1.0,0.0,0.4659,0.4659,1.8971,2,0.0,0.5,0.0,0,0,6.6025,0.7865,0,0.0,0.0
4509,0.4314,2.0845,1.5393,0.4701,0.0016,0.5063,0.2215,0.125,1.0,8,7.8145,8,1.3024,0.0996,0.852,1.0,0.8229,0.925,0.0,0.3602,0.3602,1.376,2,0.0,0.5,0.0,0,0,0.3047,0.7864,0,0.0,0.0
4510,4.0255,2.1816,56.0092,0.2149,0.0016,0.5142,2.9352,0.0951,1.0,7,7.8125,8,1.3021,0.0996,0.2069,0.3793,0.2376,0.9565,0.0,0.675,0.675,2.3446,2,0.0,0.5,0.0,0,0,6.8818,0.7862,1,1.6548,0.0
4511,0.3205,2.0885,1.3779,0.0315,0.0016,0.5073,0.0659,0.1614,1.0,7,7.8125,8,1.3021,0.0996,0.9037,0.9852,0.8981,1.0,0.0,0.6957,0.6957,2.4544,2,0.0,0.5,0.0,0,0,0.1616,0.7861,0,0.0,0.0
4512,0.1345,1.9908,1.1439,0.5242,0.0016,0.5186,0.0142,0.2091,1.0,7,7.8105,8,1.3018,0.0996,0.9716,0.9858,0.9362,0.9348,0.0,0.6875,0.6875,2.4366,2,0.0,0.5,0.0,0,0,0.0346,0.7859,0,0.0,0.0
4513,2.8279,2.0327,16.9107,0.1379,0.0016,0.5015,2.5899,0.1167,1.0,8,7.8125,8,1.3021,0.0996,0.1622,0.5097,0.2315,0.9487,0.0,0.5614,0.5614,1.7013,2,0.0,0.5,0.0,0,0,4.4061,0.7858,0,0.0,0.0
4514,3.1724,2.0896,23.8653,0.2745,0.0016,0.5029,2.6204,0.0816,1.0,8,7.8125,8,1.3021,0.0996,0.2161,0.4472,0.2111,0.9231,0.0,0.3106,0.3106,1.5516,2,0.0,0.5,0.0,0,0,4.0659,0.7857,0,0.0,0.0
4515,0.3066,2.0005,1.3588,0.4862,0.0016,0.5073,0.1035,0.1682,1.0,8,7.8125,8,1.3021,0.0996,0.9128,0.9949,0.8904,0.8511,0.0,0.4535,0.4535,1.3871,2,0.0,0.5,0.0,0,0,0.1435,0.7855,0,0.0,0.0
4516,1.9579,1.9984,7.0843,0.2446,0.0016,0.498,1.8184,0.0507,1.0,8,7.8125,8,1.3021,0.0996,0.6389,0.7431,0.3155,0.9091,0.0,0.5747,0.5747,1.8818,2,0.0,0.5,0.0,0,0,3.4219,0.7854,0,0.0,0.0
4517,2.6817,2.0325,14.6096,0.2689,0.0016,0.5127,0.4916,0.0446,1.0,7,7.8125,8,1.3021,0.0996,0.3497,0.5664,0.434,0.9231,0.0,0.6571,0.6571,2.3802,2,0.0,0.5,0.0,0,0,1.1702,0.7852,0,0.0,0.0
4518,0.2308,1.9424,1.2596,0.4121,0.0016,0.5132,0.0203,0.177,1.0,7,7.8125,8,1.3021,0.0996,0.932,0.9932,0.9158,0.925,0.0,0.6879,0.6879,2.4057,2,0.0,0.5,0.0,0,0,0.0488,0.7851,0,0.0,0.0
4519,3.5405,2.0223,34.4835,0.3046,0.0016,0.467,2.9101,0.0763,1.0,7,7.8125,8,1.3021,0.0996,0.1917,0.3667,0.2203,0.9688,0.0,0.4755,0.4755,1.8403,2,0.0,0.5,0.0,0,0,5.3553,0.785,0,0.0,0.0
4520,0.1606,1.9293,1.1742,0.1221,0.0016,0.5093,0.0231,0.2143,1.0,7,7.8125,8,1.3021,0.0996,0.9692,0.9923,0.9187,0.9688,0.0,0.6589,0.6589,2.337,2,0.0,0.5,0.0,0,0,0.054,0.7848,0,0.0,0.0
4521,3.6156,2.0136,37.1731,0.4019,0.0016,0.5,1.6418,0.0705,1.0,7,7.8125,8,1.3021,0.0996,0.2613,0.4459,0.4842,0.9091,0.0,0.2501,0.2501,1.132,2,0.0,0.5,0.0,0,0,1.8585,0.7847,1,0.8342,0.0
4522,1.3308,1.9794,3.7839,0.3277,0.0016,0.5068,1.0294,0.0101,1.0,7,7.8125,8,1.3021,0.0996,0.565,0.9596,0.4804,0.9091,0.0,0.3575,0.3575,1.3601,2,0.0,0.5,0.0,0,0,1.4001,0.7845,0,0.0,0.0
4523,3.442,2.0526,31.2504,0.468,0.0016,0.5083,2.9866,0.0892,1.0,8,7.8125,8,1.3021,0.0996,0.2059,0.4034,0.2329,0.8788,0.0,0.5831,0.5831,2.0641,2,0.0,0.5,0.0,0,0,6.1646,0.7844,1,3.4725,0.0
4524,0.1826,1.9591,1.2004,1.3411,0.0016,0.5112,0.0173,0.1951,1.0,7,7.8105,8,1.3018,0.0996,0.9496,0.9856,0.9074,0.8824,0.0,0.6595,0.6595,2.3268,2,0.0,0.5,0.0,0,0,0.0403,0.7842,0,0.0,0.0
4525,0.1928,1.8708,1.2126,0.2633,0.0016,0.4878,0.1686,0.2201,1.0,8,7.8125,8,1.3021,0.0996,0.953,0.9957,0.9129,0.9,0.0,0.3168,0.3168,1.1796,2,0.0,0.5,0.0,0,0,0.1989,0.7841,0,0.0,0.0
4526,0.4934,1.8019,1.6378,0.45,0.0016,0.4915,0.278,0.1063,1.0,7,7.8125,8,1.3021,0.0996,0.814,0.9959,0.8301,0.875,0.0,0.3781,0.3781,1.3803,2,0.0,0.5,0.0,0,0,0.3837,0.784,0,0.0,0.0
4527,3.2881,1.8762,26.7912,0.3305,0.0016,0.501,3.4345,0.1429,1.0,7,7.8125,8,1.3021,0.0996,0.1245,0.3774,0.1534,0.9348,0.0,0.5113,0.5113,1.774,2,0.0,0.5,0.0,0,0,6.0929,0.7838,0,0.0,0.0
4528,3.6611,1.9654,38.9047,0.2341,0.0016,0.4807,3.866,0.071,1.0,8,7.8125,8,1.3021,0.0996,0.2112,0.3879,0.1926,0.925,0.0,0.5622,0.5622,1.9837,2,0.0,0.5,0.0,0,0,7.6692,0.7837,0,0.0,0.0
4529,2.8648,2.0104,17.5451,0.4372,0.0016,0.4995,2.8822,0.1027,1.0,7,7.8125,8,1.3021,0.0996,0.1822,0.438,0.22,0.9211,0.0,0.5123,0.5123,1.6609,2,0.0,0.5,0.0,0,0,4.787,0.7835,0,0.0,0.0
4530,1.7338,1.9966,5.6619,0.2142,0.0016,0.491,1.3205,0.028,1.0,8,7.8125,8,1.3021,0.0996,0.5511,0.8523,0.4961,0.9333,0.0,0.3315,0.3315,1.3125,2,0.0,0.5,0.0,0,0,1.7332,0.7834,0,0.0,0.0
4531,3.0183,2.0477,20.4564,0.3214,0.0016,0.4971,3.0202,0.1171,1.0,8,7.8125,8,1.3021,0.0996,0.153,0.4216,0.217,0.8913,0.0,0.5316,0.5316,1.7126,2,0.0,0.5,0.0,0,0,5.1725,0.7833,1,2.7845,0.0
4532,0.2706,1.9588,1.3108,0.249,0.0016,0.5103,0.0409,0.2002,1.0,8,7.8145,8,1.3024,0.0996,0.955,0.982,0.8936,0.8718,0.0,0.4734,0.4734,1.4078,2,0.0,0.5,0.0,0,0,0.0575,0.7831,1,0.0422,0.0
4533,3.4756,2.0347,32.3186,0.0715,0.0016,0.5054,3.1609,0.0905,1.0,7,7.8145,8,1.3024,0.0996,0.2062,0.4639,0.2564,0.9778,0.0,0.6693,0.6693,1.985,2,0.0,0.5,0.0,0,0,6.2746,0.783,0,0.0,0.0
4534,2.934,2.0796,18.8018,0.3302,0.0016,0.5161,2.9258,0.0424,1.0,7,7.8125,8,1.3021,0.0996,0.3117,0.5325,0.3509,0.9333,0.0,0.8379,0.8379,2.3685,2,0.0,0.5,0.0,0,0,6.9297,0.7828,0,0.0,0.0
4535,2.4082,2.096,11.1135,0.2022,0.0016,0.5049,0.8577,0.0218,1.0,7,7.8125,8,1.3021,0.0996,0.414,0.6075,0.5373,0.9744,0.0,0.5653,0.5653,1.8137,2,0.0,0.5,0.0,0,0,1.5555,0.7827,0,0.0,0.0
