step,loss,ema,perplexity,id_loss,lr,conf_mean,ent_mean,brier,abstain_ratio,chosen_steps,avg_steps,s_max,inflation_rate,high_step_prob,rule_acc,top5_acc,avg_top1_prob,cloze_transition,gate_pass_60_95,z_lang_norm,z_logic_norm,z_bridge_norm,mem_size,rejector_score,tau_r,coverage,use_autonomous,difficulty_level,composite_score,abstain_cap,force_write_enabled,fw_ce,fw_len_pen
1262,0.8171,2.2469,2.264,0.0912,0.002,0.603,0.0419,0.0038,1.0,7,7.0,15,1.1667,0.0,0.6157,1.0,0.7505,0.9697,0.75,0.5693,0.5693,1.8919,2,0.0,0.5,0.0,0,0,0.0793,1.0,0,0.0,0.0
1263,3.1296,2.2911,22.8659,0.4042,0.002,0.6035,3.235,0.0905,1.0,7,7.0,15,1.1667,0.0,0.3019,0.5157,0.3909,0.9259,0.625,1.3712,1.3712,4.1836,2,0.0,0.5,0.0,0,0,13.5337,1.0,0,0.0,0.0
1264,2.3486,2.2939,10.4707,0.485,0.002,0.5972,2.1559,0.0936,1.0,7,7.0,15,1.1667,0.0,0.2906,0.6709,0.2794,0.95,0.25,0.3732,0.3732,1.6939,2,0.0,0.5,0.0,0,0,3.6519,1.0,0,0.0,0.0
1265,2.8497,2.3217,17.2831,0.0585,0.002,0.6006,3.7018,0.0928,1.0,7,7.0,15,1.1667,0.0,0.407,0.6432,0.4133,0.9706,0.625,0.4733,0.4733,1.8826,2,0.0,0.5,0.0,0,0,6.969,1.0,0,0.0,0.0
1266,0.1667,2.214,1.1814,0.3231,0.002,0.5947,0.015,0.1403,1.0,7,7.0,15,1.1667,0.0,0.9653,0.9861,0.9366,0.9512,0.5,1.2935,1.2935,4.1702,2,0.0,0.5,0.0,0,0,0.0627,1.0,0,0.0,0.0
1267,0.7242,2.1395,2.0632,0.1299,0.002,0.5996,0.068,0.0053,1.0,7,7.0,15,1.1667,0.0,0.6476,0.9912,0.7247,0.9744,0.75,0.5339,0.5339,1.902,2,0.0,0.5,0.0,0,0,0.1293,1.0,0,0.0,0.0
1268,3.1779,2.1914,23.9958,0.2707,0.002,0.604,3.441,0.1052,1.0,7,7.0,15,1.1667,0.0,0.2791,0.5174,0.3327,0.9231,0.625,1.3265,1.3265,4.0688,2,0.0,0.5,0.0,0,0,14.0005,1.0,0,0.0,0.0
1269,1.4254,2.1531,4.1594,0.4586,0.002,0.6055,0.0478,0.0151,1.0,7,7.0,15,1.1667,0.0,0.613,0.9043,0.7109,0.9333,1.0,0.5256,0.5256,1.8468,2,0.0,0.5,0.0,0,0,0.0883,1.0,0,0.0,0.0
1270,2.6066,2.1758,13.5528,0.0102,0.002,0.6035,1.1239,0.0336,1.0,7,7.0,15,1.1667,0.0,0.4485,0.5956,0.4419,1.0,0.75,1.3664,1.3664,4.3352,2,0.0,0.5,0.0,0,0,4.8722,1.0,0,0.0,0.0
1271,3.8404,2.259,46.5434,0.2907,0.002,0.5947,3.8662,0.1464,1.0,7,7.0,15,1.1667,0.0,0.208,0.3407,0.2309,0.9348,0.125,0.6886,0.6886,2.404,2,0.0,0.5,0.0,0,0,9.2943,1.0,0,0.0,0.0
1272,2.0217,2.2472,7.5514,0.3616,0.002,0.5894,1.9217,0.0884,1.0,7,7.0,15,1.1667,0.0,0.3171,0.6829,0.3647,0.9091,0.25,0.3841,0.3841,1.7147,2,0.0,0.5,0.0,0,0,3.2952,1.0,0,0.0,0.0
1273,0.1505,2.1423,1.1624,0.5837,0.002,0.5981,0.0213,0.1437,1.0,7,7.0,15,1.1667,0.0,0.9764,0.9921,0.9183,0.9091,0.5,0.3426,0.3426,1.2882,2,0.0,0.5,0.0,0,0,0.0275,1.0,1,0.0103,0.0
1274,0.2997,2.0502,1.3494,0.2677,0.002,0.5977,0.0455,0.106,1.0,7,7.0,15,1.1667,0.0,0.9213,0.9861,0.8808,0.9474,0.375,0.4811,0.4811,1.5644,2,0.0,0.5,0.0,0,0,0.0712,1.0,0,0.0,0.0
1275,0.419,1.9686,1.5205,0.485,0.002,0.6069,0.0159,0.0999,1.0,7,7.0,15,1.1667,0.0,0.9203,0.9783,0.9339,0.875,0.875,1.3687,1.3687,4.3895,2,0.0,0.5,0.0,0,0,0.0697,1.0,0,0.0,0.0
1276,3.2927,2.0348,26.9145,0.1332,0.002,0.603,0.6939,0.1458,1.0,7,7.0,15,1.1667,0.0,0.223,0.5405,0.3676,0.9565,0.625,1.4657,1.4657,4.6069,2,0.0,0.5,0.0,0,0,3.1969,1.0,0,0.0,0.0
1277,2.3678,2.0515,10.6741,0.5365,0.002,0.5996,0.3946,0.0589,1.0,7,7.0,15,1.1667,0.0,0.432,0.6311,0.4742,0.9111,0.375,0.535,0.535,1.9641,2,0.0,0.5,0.0,0,0,0.775,1.0,0,0.0,0.0
1278,0.7583,1.9868,2.1347,0.3652,0.002,0.6016,0.0461,0.0049,1.0,7,7.0,15,1.1667,0.0,0.652,0.9912,0.7324,0.9375,0.75,0.5324,0.5324,1.9067,2,0.0,0.5,0.0,0,0,0.088,1.0,0,0.0,0.0
1279,2.2644,2.0007,9.6255,0.2825,0.002,0.5996,0.6375,0.0858,1.0,7,7.0,15,1.1667,0.0,0.3102,0.702,0.401,0.9375,0.625,0.4196,0.4196,1.7665,2,0.0,0.5,0.0,0,0,1.1262,1.0,0,0.0,0.0
1280,3.3197,2.0667,27.6512,0.0877,0.002,0.5981,1.8246,0.067,1.0,7,7.0,15,1.1667,0.0,0.3606,0.4183,0.3257,0.9706,0.25,0.4954,0.4954,1.9127,2,0.0,0.5,0.0,0,0,3.49,1.0,0,0.0,0.0
1281,0.3304,1.9798,1.3915,0.1289,0.002,0.6016,0.0247,0.1001,1.0,7,7.0,15,1.1667,0.0,0.9205,0.9886,0.8878,0.9512,0.625,0.4616,0.4616,1.513,2,0.0,0.5,0.0,0,0,0.0374,1.0,0,0.0,0.0
1282,2.9121,2.0265,18.3962,0.3092,0.002,0.5977,3.3541,0.2729,1.0,7,7.0,15,1.1667,0.0,0.0746,0.4678,0.1932,0.913,0.5,0.4098,0.4098,1.3572,2,0.0,0.5,0.0,0,0,4.5522,1.0,0,0.0,0.0
1283,3.4534,2.0978,31.6065,0.4395,0.002,0.6006,3.6768,0.1803,1.0,7,7.0,15,1.1667,0.0,0.1749,0.3726,0.2121,0.9375,0.625,0.5928,0.5928,2.0896,2,0.0,0.5,0.0,0,0,7.683,1.0,0,0.0,0.0
1284,0.1435,2.0001,1.1543,0.3171,0.002,0.6079,0.0196,0.1327,1.0,7,7.0,15,1.1667,0.0,0.971,0.9928,0.9321,0.9333,0.875,1.3297,1.3297,4.2682,2,0.0,0.5,0.0,0,0,0.0837,1.0,0,0.0,0.0
1285,0.0957,1.9049,1.1004,0.7096,0.002,0.5957,0.0157,0.15,1.0,7,7.0,15,1.1667,0.0,0.9776,1.0,0.9543,0.8718,0.25,1.3115,1.3115,4.2192,2,0.0,0.5,0.0,0,0,0.0662,1.0,0,0.0,0.0
1286,3.8205,2.0006,45.6252,0.3461,0.002,0.5972,3.6221,0.1516,1.0,7,7.0,15,1.1667,0.0,0.2052,0.3231,0.2162,0.8913,0.5,0.501,0.501,1.991,2,0.0,0.5,0.0,0,0,7.2116,1.0,0,0.0,0.0
1287,3.1381,2.0575,23.0595,0.6666,0.002,0.5981,3.6065,0.2599,1.0,7,7.0,15,1.1667,0.0,0.0886,0.3797,0.1645,0.9118,0.375,0.3341,0.3341,1.3011,2,0.0,0.5,0.0,0,0,4.6923,1.0,0,0.0,0.0
1288,0.8678,1.998,2.3817,0.1892,0.002,0.5996,0.0387,0.0032,1.0,7,7.0,15,1.1667,0.0,0.6217,0.9783,0.7489,0.9615,0.375,0.4409,0.4409,1.5895,2,0.0,0.5,0.0,0,0,0.0614,1.0,1,0.0488,0.0
1289,2.2039,2.0083,9.0602,0.2861,0.002,0.5845,1.674,0.081,1.0,7,7.0,15,1.1667,0.0,0.3182,0.5682,0.4077,0.9348,0.0,0.3949,0.3949,1.739,2,0.0,0.5,0.0,0,0,2.9111,1.0,0,0.0,0.0
1290,0.1787,1.9168,1.1957,0.4192,0.002,0.5996,0.0182,0.1335,1.0,7,7.0,15,1.1667,0.0,0.9627,0.9925,0.9347,0.9375,0.75,1.309,1.309,4.21,2,0.0,0.5,0.0,0,0,0.0766,1.0,0,0.0,0.0
1291,1.9963,1.9208,7.3614,0.471,0.002,0.5889,1.7638,0.083,1.0,7,7.0,15,1.1667,0.0,0.325,0.725,0.4121,0.9,0.125,0.3789,0.3789,1.7264,2,0.0,0.5,0.0,0,0,3.045,1.0,0,0.0,0.0
1292,0.1365,1.8316,1.1462,0.0162,0.002,0.6035,0.0201,0.144,1.0,7,7.0,15,1.1667,0.0,0.9783,1.0,0.9312,1.0,0.5,1.2668,1.2668,4.086,2,0.0,0.5,0.0,0,0,0.0823,1.0,0,0.0,0.0
1293,0.1435,1.7472,1.1544,0.3111,0.002,0.6025,0.018,0.1323,1.0,7,7.0,15,1.1667,0.0,0.9645,1.0,0.9335,0.9375,0.625,1.2614,1.2614,4.0578,2,0.0,0.5,0.0,0,0,0.0732,1.0,0,0.0,0.0
1294,0.7187,1.6958,2.0517,0.1031,0.002,0.5967,0.0496,0.05,1.0,7,7.0,15,1.1667,0.0,0.7219,0.9786,0.7854,0.9375,0.125,0.5831,0.5831,1.8655,2,0.0,0.5,0.0,0,0,0.0926,1.0,0,0.0,0.0
1295,3.1656,1.7693,23.7034,0.2624,0.002,0.6045,0.7135,0.1052,1.0,7,7.0,15,1.1667,0.0,0.2837,0.5957,0.3378,0.9487,0.75,1.5209,1.5209,4.7534,2,0.0,0.5,0.0,0,0,3.3916,1.0,0,0.0,0.0
1296,0.7601,1.7188,2.1384,0.0494,0.002,0.5962,0.0537,0.0245,1.0,7,7.0,15,1.1667,0.0,0.6784,0.978,0.7401,0.9744,0.5,0.5534,0.5534,1.8351,2,0.0,0.5,0.0,0,0,0.0985,1.0,0,0.0,0.0
1297,1.8596,1.7258,6.421,0.2338,0.002,0.6118,2.7016,0.0586,1.0,7,7.0,15,1.1667,0.0,0.6554,0.8041,0.4557,0.9412,0.75,0.9482,0.9482,3.1143,2,0.0,0.5,0.0,0,0,8.4137,1.0,0,0.0,0.0
1298,1.7539,1.7272,5.7769,0.7647,0.002,0.5918,1.0163,0.0247,1.0,7,7.0,15,1.1667,0.0,0.5044,0.864,0.3553,0.8846,0.375,0.5944,0.5944,2.325,2,0.0,0.5,0.0,0,0,2.3629,1.0,0,0.0,0.0
1299,3.826,1.8322,45.8773,0.1976,0.002,0.6021,3.3946,0.1825,1.0,7,7.0,15,1.1667,0.0,0.1733,0.3682,0.2353,0.9118,0.625,0.6634,0.6634,2.3341,2,0.0,0.5,0.0,0,0,7.9234,1.0,0,0.0,0.0
1300,0.1588,1.7485,1.1721,0.0033,0.002,0.6025,0.0195,0.1378,1.0,7,7.0,15,1.1667,0.0,0.9706,1.0,0.9278,1.0,0.625,1.3544,1.3544,4.3463,2,0.0,0.5,0.0,0,0,0.085,1.0,0,0.0,0.0
1301,4.0214,1.8622,55.7819,0.2101,0.002,0.6025,4.5773,0.1209,1.0,7,7.0,15,1.1667,0.0,0.2561,0.3537,0.154,0.95,0.5,1.7672,1.7672,5.3705,2,0.0,0.5,0.0,0,0,24.5827,1.0,0,0.0,0.0
1302,2.6783,1.903,14.5601,0.4122,0.002,0.6025,3.1348,0.1872,1.0,7,7.0,15,1.1667,0.0,0.172,0.6201,0.2208,0.9487,0.625,0.3272,0.3272,1.208,2,0.0,0.5,0.0,0,0,3.7869,1.0,0,0.0,0.0
1303,2.523,1.934,12.466,0.0776,0.002,0.5957,1.8759,0.0533,1.0,7,7.0,15,1.1667,0.0,0.38,0.59,0.3484,0.975,0.25,0.4093,0.4093,1.7717,2,0.0,0.5,0.0,0,0,3.3235,1.0,1,0.7037,0.0
1304,3.1464,1.9946,23.253,0.1348,0.002,0.6016,0.7714,0.1035,1.0,7,7.0,15,1.1667,0.0,0.281,0.5752,0.315,0.9688,0.5,1.5303,1.5303,4.7806,2,0.0,0.5,0.0,0,0,3.6878,1.0,0,0.0,0.0
1305,2.8982,2.0398,18.1412,0.6716,0.002,0.5986,3.3656,0.2797,1.0,7,7.0,15,1.1667,0.0,0.0714,0.475,0.1919,0.9,0.625,0.3609,0.3609,1.28,2,0.0,0.5,0.0,0,0,4.3081,1.0,0,0.0,0.0
1306,3.2848,2.102,26.7037,0.3176,0.002,0.5923,1.6857,0.0641,1.0,7,7.0,15,1.1667,0.0,0.3429,0.4571,0.3701,0.9394,0.125,1.4076,1.4076,4.4071,2,0.0,0.5,0.0,0,0,7.4288,1.0,0,0.0,0.0
1307,3.2491,2.1594,25.767,0.2125,0.002,0.5933,3.0349,0.1853,1.0,7,7.0,15,1.1667,0.0,0.1624,0.4539,0.2144,0.95,0.375,0.3679,0.3679,1.6492,2,0.0,0.5,0.0,0,0,5.005,1.0,0,0.0,0.0
1308,0.1327,2.058,1.1419,0.495,0.002,0.603,0.0174,0.1315,1.0,7,7.0,15,1.1667,0.0,0.9632,1.0,0.9256,0.9231,0.5,1.4194,1.4194,4.574,2,0.0,0.5,0.0,0,0,0.0797,1.0,0,0.0,0.0
1309,3.5507,2.1327,34.8375,0.2739,0.002,0.5903,3.7363,0.1729,1.0,7,7.0,15,1.1667,0.0,0.1883,0.4644,0.267,0.9394,0.25,0.4648,0.4648,1.8681,2,0.0,0.5,0.0,0,0,6.9799,1.0,0,0.0,0.0
1310,2.9424,2.1732,18.961,0.2365,0.002,0.5977,3.165,0.1752,1.0,7,7.0,15,1.1667,0.0,0.1781,0.4575,0.1994,0.9412,0.5,0.4489,0.4489,1.7203,2,0.0,0.5,0.0,0,0,5.4449,1.0,0,0.0,0.0
1311,0.8279,2.1059,2.2885,0.5322,0.002,0.5923,0.051,0.0046,1.0,7,7.0,15,1.1667,0.0,0.5739,0.9826,0.7103,0.8947,0.375,0.4367,0.4367,1.5987,2,0.0,0.5,0.0,0,0,0.0815,1.0,1,0.0569,0.0
1312,2.9454,2.1479,19.0186,0.1932,0.002,0.6025,3.4688,0.1475,1.0,7,7.0,15,1.1667,0.0,0.3197,0.5328,0.3207,0.95,0.5,0.347,0.347,1.6068,2,0.0,0.5,0.0,0,0,5.5736,1.0,0,0.0,0.0
1313,2.0747,2.1442,7.9619,0.4957,0.002,0.5986,0.5668,0.0225,1.0,7,7.0,15,1.1667,0.0,0.4973,0.7189,0.4753,0.9231,0.125,0.5736,0.5736,2.063,2,0.0,0.5,0.0,0,0,1.1694,1.0,0,0.0,0.0
1314,0.3531,2.0547,1.4235,0.5685,0.002,0.5947,0.0349,0.1076,1.0,7,7.0,15,1.1667,0.0,0.9231,0.9712,0.8798,0.913,0.375,0.5033,0.5033,1.6135,2,0.0,0.5,0.0,0,0,0.0563,1.0,0,0.0,0.0
1315,0.1525,1.9595,1.1648,0.7693,0.002,0.5972,0.0122,0.1415,1.0,7,7.0,15,1.1667,0.0,0.9708,0.9917,0.9563,0.8421,0.625,0.4007,0.4007,1.3212,2,0.0,0.5,0.0,0,0,0.0161,1.0,0,0.0,0.0
1316,2.5375,1.9884,12.6474,0.5844,0.002,0.5996,2.5728,0.1155,1.0,7,7.0,15,1.1667,0.0,0.2585,0.589,0.2703,0.9091,0.5,0.446,0.446,1.895,2,0.0,0.5,0.0,0,0,4.8754,1.0,0,0.0,0.0
1317,1.0872,1.9434,2.966,0.4461,0.002,0.6006,0.0545,0.0428,1.0,7,7.0,15,1.1667,0.0,0.8065,0.9935,0.9177,0.8958,0.375,1.2766,1.2766,4.1593,2,0.0,0.5,0.0,0,0,0.2268,1.0,0,0.0,0.0
1318,3.1742,2.0049,23.9083,0.6195,0.002,0.5942,1.3619,0.0645,1.0,7,7.0,15,1.1667,0.0,0.3468,0.4677,0.4267,0.8478,0.5,1.3513,1.3513,4.2683,2,0.0,0.5,0.0,0,0,5.8128,1.0,0,0.0,0.0
1319,3.5931,2.0843,36.3483,0.2969,0.002,0.5898,3.5026,0.1527,1.0,7,7.0,15,1.1667,0.0,0.1966,0.3034,0.2503,0.9565,0.125,0.4585,0.4585,1.8689,2,0.0,0.5,0.0,0,0,6.5459,1.0,0,0.0,0.0
1320,3.2396,2.1421,25.5247,0.1478,0.002,0.5942,2.1132,0.1083,1.0,7,7.0,15,1.1667,0.0,0.3118,0.5054,0.3908,0.9474,0.375,0.3255,0.3255,1.5713,2,0.0,0.5,0.0,0,0,3.3204,1.0,0,0.0,0.0
1321,3.6233,2.2162,37.4626,0.3364,0.002,0.5981,3.5468,0.1592,1.0,7,7.0,15,1.1667,0.0,0.1978,0.3582,0.2387,0.9375,0.375,0.6331,0.6331,2.2905,2,0.0,0.5,0.0,0,0,8.1238,1.0,0,0.0,0.0
1322,3.1867,2.2647,24.2094,0.5674,0.002,0.5981,2.6333,0.1944,1.0,7,7.0,15,1.1667,0.0,0.1605,0.4198,0.2074,0.9268,0.375,0.4025,0.4025,1.6492,2,0.0,0.5,0.0,0,0,4.3428,1.0,0,0.0,0.0
1323,3.4865,2.3258,32.67,0.5062,0.002,0.5991,2.3777,0.1372,1.0,7,7.0,15,1.1667,0.0,0.2244,0.4,0.2428,0.9062,0.25,0.4852,0.4852,1.9773,2,0.0,0.5,0.0,0,0,4.7014,1.0,0,0.0,0.0
1324,0.723,2.2456,2.0606,0.2266,0.002,0.5938,0.1128,0.008,1.0,7,7.0,15,1.1667,0.0,0.6569,0.9874,0.6888,0.9,0.375,0.5142,0.5142,1.8509,2,0.0,0.5,0.0,0,0,0.2087,1.0,0,0.0,0.0
1325,4.0371,2.3352,56.6617,0.1658,0.002,0.6021,4.5768,0.1204,1.0,7,7.0,15,1.1667,0.0,0.255,0.32,0.157,0.9565,0.375,1.8324,1.8324,5.5257,2,0.0,0.5,0.0,0,0,25.29,1.0,0,0.0,0.0
1326,2.7882,2.3579,16.2515,0.0065,0.002,0.5977,1.711,0.0525,1.0,7,7.0,15,1.1667,0.0,0.4413,0.6009,0.4815,1.0,0.375,0.3281,0.3281,1.5408,2,0.0,0.5,0.0,0,0,2.6364,1.0,0,0.0,0.0
1327,3.3717,2.4086,29.1281,0.4302,0.002,0.606,3.5012,0.1591,1.0,7,7.0,15,1.1667,0.0,0.2071,0.5556,0.3314,0.9394,0.75,1.388,1.388,4.2273,2,0.0,0.5,0.0,0,0,14.8006,1.0,0,0.0,0.0
1328,3.7416,2.4752,42.1645,0.3126,0.002,0.6006,2.989,0.1133,1.0,7,7.0,15,1.1667,0.0,0.2526,0.3421,0.252,0.9487,0.625,0.6494,0.6494,2.3759,2,0.0,0.5,0.0,0,0,7.1016,1.0,1,1.7425,0.0
1329,3.3864,2.5208,29.558,0.1407,0.002,0.5962,2.8142,0.1283,1.0,7,7.0,15,1.1667,0.0,0.225,0.34,0.2411,0.9412,0.375,0.3784,0.3784,1.7995,2,0.0,0.5,0.0,0,0,5.0643,1.0,0,0.0,0.0
1330,3.7727,2.5834,43.4967,0.2134,0.002,0.5938,3.4094,0.1324,1.0,7,7.0,15,1.1667,0.0,0.2289,0.2836,0.283,0.9362,0.125,0.5517,0.5517,2.1463,2,0.0,0.5,0.0,0,0,7.3176,1.0,0,0.0,0.0
1331,2.4469,2.5765,11.5523,0.3138,0.002,0.5884,1.4046,0.0875,1.0,7,7.0,15,1.1667,0.0,0.3111,0.4889,0.4292,0.9512,0.25,0.4072,0.4072,1.6885,2,0.0,0.5,0.0,0,0,2.3717,1.0,0,0.0,0.0
1332,3.2731,2.6114,26.392,0.322,0.002,0.5996,2.9384,0.0779,1.0,7,7.0,15,1.1667,0.0,0.32,0.48,0.3733,0.9,0.625,1.4499,1.4499,4.4179,2,0.0,0.5,0.0,0,0,12.9813,1.0,0,0.0,0.0
1333,1.8659,2.5741,6.4616,0.2119,0.002,0.6211,1.4866,0.0611,1.0,7,7.0,15,1.1667,0.0,0.6332,0.7647,0.6449,0.9697,1.0,0.9819,0.9819,3.1602,2,0.0,0.5,0.0,0,0,4.6978,1.0,0,0.0,0.0
1334,3.4127,2.616,30.348,0.284,0.002,0.5977,3.4592,0.1601,1.0,7,7.0,15,1.1667,0.0,0.1942,0.3636,0.2212,0.95,0.375,0.479,0.479,1.9718,2,0.0,0.5,0.0,0,0,6.821,1.0,0,0.0,0.0
1335,0.7493,2.5227,2.1155,0.3774,0.002,0.605,0.0422,0.0075,1.0,7,7.0,15,1.1667,0.0,0.6485,0.9916,0.7165,0.9583,0.875,0.5455,0.5455,1.8642,2,0.0,0.5,0.0,0,0,0.0786,1.0,0,0.0,0.0
1336,3.6848,2.5808,39.8361,0.0919,0.002,0.6025,3.6773,0.1568,1.0,7,7.0,15,1.1667,0.0,0.1963,0.2944,0.2345,0.9706,0.625,0.4882,0.4882,1.9449,2,0.0,0.5,0.0,0,0,7.1518,1.0,0,0.0,0.0
1337,3.3969,2.6216,29.8724,0.4031,0.002,0.603,2.5924,0.1034,1.0,7,7.0,15,1.1667,0.0,0.2778,0.3951,0.2849,0.8913,0.625,0.3966,0.3966,1.827,2,0.0,0.5,0.0,0,0,4.7364,1.0,0,0.0,0.0
1338,2.8767,2.6343,17.755,0.6116,0.002,0.603,3.2179,0.1768,1.0,7,7.0,15,1.1667,0.0,0.1811,0.5039,0.2069,0.8947,0.625,0.4754,0.4754,1.8083,2,0.0,0.5,0.0,0,0,5.819,1.0,0,0.0,0.0
1339,3.4883,2.677,32.7295,0.184,0.002,0.606,3.4307,0.1411,1.0,7,7.0,15,1.1667,0.0,0.2244,0.3122,0.2113,0.963,0.75,0.4672,0.4672,1.9639,2,0.0,0.5,0.0,0,0,6.7375,1.0,1,3.4138,0.0
1340,3.4971,2.718,33.0194,0.0572,0.002,0.6025,3.5494,0.1763,1.0,7,7.0,15,1.1667,0.0,0.1799,0.3808,0.2227,1.0,0.75,0.4729,0.4729,1.9373,2,0.0,0.5,0.0,0,0,6.8764,1.0,0,0.0,0.0
1341,3.4585,2.7551,31.7691,0.0599,0.002,0.5952,3.6193,0.1264,1.0,7,7.0,15,1.1667,0.0,0.2327,0.3755,0.2161,1.0,0.5,0.4961,0.4961,1.9895,2,0.0,0.5,0.0,0,0,7.2004,1.0,0,0.0,0.0
1342,2.7164,2.7531,15.1257,0.2263,0.002,0.5986,0.9808,0.1357,1.0,7,7.0,15,1.1667,0.0,0.2294,0.4242,0.306,0.95,0.375,0.4391,0.4391,1.7092,2,0.0,0.5,0.0,0,0,1.6763,1.0,0,0.0,0.0
1343,3.4435,2.7877,31.2978,0.0465,0.002,0.6035,3.1871,0.1513,1.0,7,7.0,15,1.1667,0.0,0.21,0.3927,0.2402,1.0,0.625,0.3841,0.3841,1.7629,2,0.0,0.5,0.0,0,0,5.6187,1.0,0,0.0,0.0
1344,0.1481,2.6557,1.1596,0.4289,0.002,0.6001,0.02,0.1418,1.0,7,7.0,15,1.1667,0.0,0.972,0.993,0.9379,0.9615,0.5,1.2675,1.2675,4.0332,2,0.0,0.5,0.0,0,0,0.0808,1.0,0,0.0,0.0
1345,2.5956,2.6527,13.4041,0.3775,0.002,0.6025,3.028,0.1888,1.0,7,7.0,15,1.1667,0.0,0.1711,0.6008,0.2368,0.9394,0.75,0.3214,0.3214,1.216,2,0.0,0.5,0.0,0,0,3.6819,1.0,0,0.0,0.0
1346,3.2062,2.6803,24.6861,0.3898,0.002,0.6045,1.2696,0.0968,1.0,7,7.0,15,1.1667,0.0,0.2979,0.539,0.2866,0.9024,0.75,1.3755,1.3755,4.3004,2,0.0,0.5,0.0,0,0,5.4597,1.0,0,0.0,0.0
1347,4.0137,2.747,55.3503,0.2355,0.002,0.6045,4.5696,0.116,1.0,7,7.0,15,1.1667,0.0,0.2634,0.3561,0.1521,0.9556,0.5,1.774,1.774,5.3912,2,0.0,0.5,0.0,0,0,24.6355,1.0,1,3.1934,0.0
1348,0.4581,2.6326,1.5811,0.538,0.002,0.5962,0.0159,0.1308,1.0,7,7.0,15,1.1667,0.0,0.9467,0.9631,0.9355,0.8974,0.25,0.3972,0.3972,1.2922,2,0.0,0.5,0.0,0,0,0.0206,1.0,0,0.0,0.0
1349,1.7184,2.5869,5.5755,0.0558,0.002,0.6118,0.7606,0.065,1.0,7,7.0,15,1.1667,0.0,0.6549,0.8134,0.6937,1.0,0.875,1.0267,1.0267,3.2529,2,0.0,0.5,0.0,0,0,2.4741,1.0,0,0.0,0.0
1350,0.608,2.4879,1.8368,0.6443,0.002,0.5981,0.0855,0.0565,1.0,7,7.0,15,1.1667,0.0,0.815,0.98,0.7612,0.8889,0.375,0.6358,0.6358,2.1106,2,0.0,0.5,0.0,0,0,0.1805,1.0,0,0.0,0.0
1351,3.0808,2.5176,21.775,0.5866,0.002,0.582,2.1794,0.1385,1.0,7,7.0,15,1.1667,0.0,0.2386,0.5643,0.3504,0.9211,0.0,0.5004,0.5004,2.0309,2,0.0,0.5,0.0,0,0,4.4262,1.0,0,0.0,0.0
1352,3.4603,2.5647,31.827,0.1509,0.002,0.5942,3.0852,0.0866,1.0,7,7.0,15,1.1667,0.0,0.3395,0.4698,0.5814,0.95,0.125,0.412,0.412,1.7238,2,0.0,0.5,0.0,0,0,5.3185,1.0,0,0.0,0.0
1353,4.0293,2.6379,56.2209,0.6041,0.002,0.5986,3.4728,0.1659,1.0,7,7.0,15,1.1667,0.0,0.1888,0.249,0.2328,0.8444,0.375,0.5024,0.5024,1.9944,2,0.0,0.5,0.0,0,0,6.9261,1.0,0,0.0,0.0
1354,0.0938,2.5107,1.0983,0.8526,0.002,0.6035,0.0148,0.1467,1.0,7,7.0,15,1.1667,0.0,0.985,0.9925,0.9582,0.8421,0.625,1.3547,1.3547,4.3248,2,0.0,0.5,0.0,0,0,0.0639,1.0,0,0.0,0.0
1355,2.8327,2.5268,16.9907,0.2675,0.002,0.5991,3.0445,0.1812,1.0,7,7.0,15,1.1667,0.0,0.1737,0.5135,0.2116,0.9231,0.5,0.4753,0.4753,1.7586,2,0.0,0.5,0.0,0,0,5.3541,1.0,0,0.0,0.0
1356,0.173,2.4091,1.1889,0.1492,0.002,0.604,0.0182,0.1315,1.0,7,7.0,15,1.1667,0.0,0.964,1.0,0.9344,0.9778,0.625,1.3887,1.3887,4.3947,2,0.0,0.5,0.0,0,0,0.0801,1.0,1,0.0069,0.0
1357,1.4482,2.3611,4.2556,0.0145,0.002,0.6162,0.2635,0.0699,1.0,7,7.0,15,1.1667,0.0,0.77,0.8502,0.8023,1.0,0.875,1.001,1.001,3.1416,2,0.0,0.5,0.0,0,0,0.8277,1.0,0,0.0,0.0
1358,0.8943,2.2877,2.4457,0.4053,0.002,0.5972,0.0455,0.006,1.0,7,7.0,15,1.1667,0.0,0.5801,0.987,0.7143,0.925,0.125,0.4026,0.4026,1.5506,2,0.0,0.5,0.0,0,0,0.0706,1.0,1,0.0506,0.0
1359,0.8353,2.2151,2.3055,0.0182,0.002,0.6001,0.0536,0.0017,1.0,7,7.0,15,1.1667,0.0,0.615,0.9867,0.7035,1.0,0.5,0.512,0.512,1.8313,2,0.0,0.5,0.0,0,0,0.0982,1.0,0,0.0,0.0
1360,3.4948,2.2791,32.9436,0.6668,0.002,0.5991,2.3651,0.1666,1.0,7,7.0,15,1.1667,0.0,0.2019,0.4135,0.25,0.8421,0.5,0.4137,0.4137,1.7956,2,0.0,0.5,0.0,0,0,4.2469,1.0,0,0.0,0.0
1361,2.558,2.2931,12.9106,0.3445,0.002,0.5894,3.613,0.0621,1.0,7,7.0,15,1.1667,0.0,0.3932,0.6748,0.2552,0.875,0.0,0.3576,0.3576,1.6454,2,0.0,0.5,0.0,0,0,5.9448,1.0,0,0.0,0.0
